msa,name_msa,fipstate,fipscty,name_county,fips
10180,"Abilene, TX Metro Area",48,059,"Callahan County, Texas",48059
10180,"Abilene, TX Metro Area",48,253,"Jones County, Texas",48253
10180,"Abilene, TX Metro Area",48,441,"Taylor County, Texas",48441
10420,"Akron, OH Metro Area",39,133,"Portage County, Ohio",39133
10420,"Akron, OH Metro Area",39,153,"Summit County, Ohio",39153
10500,"Albany, GA Metro Area",13,095,"Dougherty County, Georgia",13095
10500,"Albany, GA Metro Area",13,177,"Lee County, Georgia",13177
10500,"Albany, GA Metro Area",13,273,"Terrell County, Georgia",13273
10500,"Albany, GA Metro Area",13,321,"Worth County, Georgia",13321
10540,"Albany, OR Metro Area",41,043,"Linn County, Oregon",41043
10580,"Albany-Schenectady-Troy, NY Metro Area",36,001,"Albany County, New York",36001
10580,"Albany-Schenectady-Troy, NY Metro Area",36,083,"Rensselaer County, New York",36083
10580,"Albany-Schenectady-Troy, NY Metro Area",36,091,"Saratoga County, New York",36091
10580,"Albany-Schenectady-Troy, NY Metro Area",36,093,"Schenectady County, New York",36093
10580,"Albany-Schenectady-Troy, NY Metro Area",36,095,"Schoharie County, New York",36095
10740,"Albuquerque, NM Metro Area",35,001,"Bernalillo County, New Mexico",35001
10740,"Albuquerque, NM Metro Area",35,043,"Sandoval County, New Mexico",35043
10740,"Albuquerque, NM Metro Area",35,057,"Torrance County, New Mexico",35057
10740,"Albuquerque, NM Metro Area",35,061,"Valencia County, New Mexico",35061
10780,"Alexandria, LA Metro Area",22,043,"Grant Parish, Louisiana",22043
10780,"Alexandria, LA Metro Area",22,079,"Rapides Parish, Louisiana",22079
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",34,041,"Warren County, New Jersey",34041
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",42,025,"Carbon County, Pennsylvania",42025
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",42,077,"Lehigh County, Pennsylvania",42077
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",42,095,"Northampton County, Pennsylvania",42095
11020,"Altoona, PA Metro Area",42,013,"Blair County, Pennsylvania",42013
11100,"Amarillo, TX Metro Area",48,011,"Armstrong County, Texas",48011
11100,"Amarillo, TX Metro Area",48,065,"Carson County, Texas",48065
11100,"Amarillo, TX Metro Area",48,359,"Oldham County, Texas",48359
11100,"Amarillo, TX Metro Area",48,375,"Potter County, Texas",48375
11100,"Amarillo, TX Metro Area",48,381,"Randall County, Texas",48381
11180,"Ames, IA Metro Area",19,015,"Boone County, Iowa",19015
11180,"Ames, IA Metro Area",19,169,"Story County, Iowa",19169
11200,"Amherst Town-Northampton, MA Metro Area",25,015,"Hampshire County, Massachusetts",25015
11260,"Anchorage, AK Metro Area",02,020,"Anchorage Municipality, Alaska",02020
11260,"Anchorage, AK Metro Area",02,170,"Matanuska-Susitna Borough, Alaska",02170
11460,"Ann Arbor, MI Metro Area",26,161,"Washtenaw County, Michigan",26161
11500,"Anniston-Oxford, AL Metro Area",01,015,"Calhoun County, Alabama",01015
11540,"Appleton, WI Metro Area",55,015,"Calumet County, Wisconsin",55015
11540,"Appleton, WI Metro Area",55,087,"Outagamie County, Wisconsin",55087
11700,"Asheville, NC Metro Area",37,021,"Buncombe County, North Carolina",37021
11700,"Asheville, NC Metro Area",37,089,"Henderson County, North Carolina",37089
11700,"Asheville, NC Metro Area",37,115,"Madison County, North Carolina",37115
12020,"Athens-Clarke County, GA Metro Area",13,059,"Clarke County, Georgia",13059
12020,"Athens-Clarke County, GA Metro Area",13,195,"Madison County, Georgia",13195
12020,"Athens-Clarke County, GA Metro Area",13,219,"Oconee County, Georgia",13219
12020,"Athens-Clarke County, GA Metro Area",13,221,"Oglethorpe County, Georgia",13221
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,013,"Barrow County, Georgia",13013
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,015,"Bartow County, Georgia",13015
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,035,"Butts County, Georgia",13035
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,045,"Carroll County, Georgia",13045
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,057,"Cherokee County, Georgia",13057
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,063,"Clayton County, Georgia",13063
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,067,"Cobb County, Georgia",13067
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,077,"Coweta County, Georgia",13077
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,085,"Dawson County, Georgia",13085
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,089,"DeKalb County, Georgia",13089
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,097,"Douglas County, Georgia",13097
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,113,"Fayette County, Georgia",13113
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,117,"Forsyth County, Georgia",13117
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,121,"Fulton County, Georgia",13121
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,135,"Gwinnett County, Georgia",13135
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,143,"Haralson County, Georgia",13143
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,149,"Heard County, Georgia",13149
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,151,"Henry County, Georgia",13151
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,159,"Jasper County, Georgia",13159
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,187,"Lumpkin County, Georgia",13187
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,199,"Meriwether County, Georgia",13199
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,211,"Morgan County, Georgia",13211
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,217,"Newton County, Georgia",13217
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,223,"Paulding County, Georgia",13223
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,227,"Pickens County, Georgia",13227
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,231,"Pike County, Georgia",13231
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,247,"Rockdale County, Georgia",13247
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,255,"Spalding County, Georgia",13255
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",13,297,"Walton County, Georgia",13297
12100,"Atlantic City-Hammonton, NJ Metro Area",34,001,"Atlantic County, New Jersey",34001
12100,"Atlantic City-Hammonton, NJ Metro Area",34,009,"Cape May County, New Jersey",34009
12220,"Auburn-Opelika, AL Metro Area",01,081,"Lee County, Alabama",01081
12220,"Auburn-Opelika, AL Metro Area",01,087,"Macon County, Alabama",01087
12260,"Augusta-Richmond County, GA-SC Metro Area",13,033,"Burke County, Georgia",13033
12260,"Augusta-Richmond County, GA-SC Metro Area",13,073,"Columbia County, Georgia",13073
12260,"Augusta-Richmond County, GA-SC Metro Area",13,181,"Lincoln County, Georgia",13181
12260,"Augusta-Richmond County, GA-SC Metro Area",13,189,"McDuffie County, Georgia",13189
12260,"Augusta-Richmond County, GA-SC Metro Area",13,245,"Richmond County, Georgia",13245
12260,"Augusta-Richmond County, GA-SC Metro Area",45,003,"Aiken County, South Carolina",45003
12260,"Augusta-Richmond County, GA-SC Metro Area",45,037,"Edgefield County, South Carolina",45037
12420,"Austin-Round Rock-San Marcos, TX Metro Area",48,021,"Bastrop County, Texas",48021
12420,"Austin-Round Rock-San Marcos, TX Metro Area",48,055,"Caldwell County, Texas",48055
12420,"Austin-Round Rock-San Marcos, TX Metro Area",48,209,"Hays County, Texas",48209
12420,"Austin-Round Rock-San Marcos, TX Metro Area",48,453,"Travis County, Texas",48453
12420,"Austin-Round Rock-San Marcos, TX Metro Area",48,491,"Williamson County, Texas",48491
12540,"Bakersfield-Delano, CA Metro Area",06,029,"Kern County, California",06029
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,003,"Anne Arundel County, Maryland",24003
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,005,"Baltimore County, Maryland",24005
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,013,"Carroll County, Maryland",24013
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,025,"Harford County, Maryland",24025
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,027,"Howard County, Maryland",24027
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,035,"Queen Anne's County, Maryland",24035
12580,"Baltimore-Columbia-Towson, MD Metro Area",24,510,"Baltimore city, Maryland",24510
12620,"Bangor, ME Metro Area",23,019,"Penobscot County, Maine",23019
12700,"Barnstable Town, MA Metro Area",25,001,"Barnstable County, Massachusetts",25001
12940,"Baton Rouge, LA Metro Area",22,005,"Ascension Parish, Louisiana",22005
12940,"Baton Rouge, LA Metro Area",22,007,"Assumption Parish, Louisiana",22007
12940,"Baton Rouge, LA Metro Area",22,033,"East Baton Rouge Parish, Louisiana",22033
12940,"Baton Rouge, LA Metro Area",22,037,"East Feliciana Parish, Louisiana",22037
12940,"Baton Rouge, LA Metro Area",22,047,"Iberville Parish, Louisiana",22047
12940,"Baton Rouge, LA Metro Area",22,063,"Livingston Parish, Louisiana",22063
12940,"Baton Rouge, LA Metro Area",22,077,"Pointe Coupee Parish, Louisiana",22077
12940,"Baton Rouge, LA Metro Area",22,091,"St. Helena Parish, Louisiana",22091
12940,"Baton Rouge, LA Metro Area",22,121,"West Baton Rouge Parish, Louisiana",22121
12940,"Baton Rouge, LA Metro Area",22,125,"West Feliciana Parish, Louisiana",22125
12980,"Battle Creek, MI Metro Area",26,025,"Calhoun County, Michigan",26025
13020,"Bay City, MI Metro Area",26,017,"Bay County, Michigan",26017
13140,"Beaumont-Port Arthur, TX Metro Area",48,199,"Hardin County, Texas",48199
13140,"Beaumont-Port Arthur, TX Metro Area",48,245,"Jefferson County, Texas",48245
13140,"Beaumont-Port Arthur, TX Metro Area",48,361,"Orange County, Texas",48361
13380,"Bellingham, WA Metro Area",53,073,"Whatcom County, Washington",53073
13740,"Billings, MT Metro Area",30,009,"Carbon County, Montana",30009
13740,"Billings, MT Metro Area",30,095,"Stillwater County, Montana",30095
13740,"Billings, MT Metro Area",30,111,"Yellowstone County, Montana",30111
13780,"Binghamton, NY Metro Area",36,007,"Broome County, New York",36007
13780,"Binghamton, NY Metro Area",36,107,"Tioga County, New York",36107
13820,"Birmingham, AL Metro Area",01,007,"Bibb County, Alabama",01007
13820,"Birmingham, AL Metro Area",01,009,"Blount County, Alabama",01009
13820,"Birmingham, AL Metro Area",01,021,"Chilton County, Alabama",01021
13820,"Birmingham, AL Metro Area",01,073,"Jefferson County, Alabama",01073
13820,"Birmingham, AL Metro Area",01,115,"St. Clair County, Alabama",01115
13820,"Birmingham, AL Metro Area",01,117,"Shelby County, Alabama",01117
13820,"Birmingham, AL Metro Area",01,127,"Walker County, Alabama",01127
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",51,063,"Floyd County, Virginia",51063
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",51,071,"Giles County, Virginia",51071
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",51,121,"Montgomery County, Virginia",51121
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",51,155,"Pulaski County, Virginia",51155
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",51,750,"Radford city, Virginia",51750
14010,"Bloomington, IL Metro Area",17,113,"McLean County, Illinois",17113
14020,"Bloomington, IN Metro Area",18,105,"Monroe County, Indiana",18105
14020,"Bloomington, IN Metro Area",18,119,"Owen County, Indiana",18119
14260,"Boise City, ID Metro Area",16,001,"Ada County, Idaho",16001
14260,"Boise City, ID Metro Area",16,015,"Boise County, Idaho",16015
14260,"Boise City, ID Metro Area",16,027,"Canyon County, Idaho",16027
14260,"Boise City, ID Metro Area",16,045,"Gem County, Idaho",16045
14260,"Boise City, ID Metro Area",16,073,"Owyhee County, Idaho",16073
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",25,009,"Essex County, Massachusetts",25009
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",25,017,"Middlesex County, Massachusetts",25017
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",25,021,"Norfolk County, Massachusetts",25021
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",25,023,"Plymouth County, Massachusetts",25023
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",25,025,"Suffolk County, Massachusetts",25025
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",33,015,"Rockingham County, New Hampshire",33015
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",33,017,"Strafford County, New Hampshire",33017
14500,"Boulder, CO Metro Area",08,013,"Boulder County, Colorado",08013
14540,"Bowling Green, KY Metro Area",21,003,"Allen County, Kentucky",21003
14540,"Bowling Green, KY Metro Area",21,031,"Butler County, Kentucky",21031
14540,"Bowling Green, KY Metro Area",21,061,"Edmonson County, Kentucky",21061
14540,"Bowling Green, KY Metro Area",21,227,"Warren County, Kentucky",21227
14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",53,035,"Kitsap County, Washington",53035
14860,"Bridgeport-Stamford-Danbury, CT Metro Area",09,120,"Greater Bridgeport Planning Region, Connecticut",09120
14860,"Bridgeport-Stamford-Danbury, CT Metro Area",09,190,"Western Connecticut Planning Region, Connecticut",09190
15180,"Brownsville-Harlingen, TX Metro Area",48,061,"Cameron County, Texas",48061
15260,"Brunswick-St. Simons, GA Metro Area",13,025,"Brantley County, Georgia",13025
15260,"Brunswick-St. Simons, GA Metro Area",13,127,"Glynn County, Georgia",13127
15260,"Brunswick-St. Simons, GA Metro Area",13,191,"McIntosh County, Georgia",13191
15380,"Buffalo-Cheektowaga, NY Metro Area",36,029,"Erie County, New York",36029
15380,"Buffalo-Cheektowaga, NY Metro Area",36,063,"Niagara County, New York",36063
15500,"Burlington, NC Metro Area",37,001,"Alamance County, North Carolina",37001
15540,"Burlington-South Burlington, VT Metro Area",50,007,"Chittenden County, Vermont",50007
15540,"Burlington-South Burlington, VT Metro Area",50,011,"Franklin County, Vermont",50011
15540,"Burlington-South Burlington, VT Metro Area",50,013,"Grand Isle County, Vermont",50013
15940,"Canton-Massillon, OH Metro Area",39,019,"Carroll County, Ohio",39019
15940,"Canton-Massillon, OH Metro Area",39,151,"Stark County, Ohio",39151
15980,"Cape Coral-Fort Myers, FL Metro Area",12,071,"Lee County, Florida",12071
16020,"Cape Girardeau, MO-IL Metro Area",17,003,"Alexander County, Illinois",17003
16020,"Cape Girardeau, MO-IL Metro Area",29,017,"Bollinger County, Missouri",29017
16020,"Cape Girardeau, MO-IL Metro Area",29,031,"Cape Girardeau County, Missouri",29031
16300,"Cedar Rapids, IA Metro Area",19,011,"Benton County, Iowa",19011
16300,"Cedar Rapids, IA Metro Area",19,105,"Jones County, Iowa",19105
16300,"Cedar Rapids, IA Metro Area",19,113,"Linn County, Iowa",19113
16540,"Chambersburg, PA Metro Area",42,055,"Franklin County, Pennsylvania",42055
16580,"Champaign-Urbana, IL Metro Area",17,019,"Champaign County, Illinois",17019
16580,"Champaign-Urbana, IL Metro Area",17,053,"Ford County, Illinois",17053
16580,"Champaign-Urbana, IL Metro Area",17,147,"Piatt County, Illinois",17147
16620,"Charleston, WV Metro Area",54,005,"Boone County, West Virginia",54005
16620,"Charleston, WV Metro Area",54,015,"Clay County, West Virginia",54015
16620,"Charleston, WV Metro Area",54,039,"Kanawha County, West Virginia",54039
16700,"Charleston-North Charleston, SC Metro Area",45,015,"Berkeley County, South Carolina",45015
16700,"Charleston-North Charleston, SC Metro Area",45,019,"Charleston County, South Carolina",45019
16700,"Charleston-North Charleston, SC Metro Area",45,035,"Dorchester County, South Carolina",45035
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,007,"Anson County, North Carolina",37007
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,025,"Cabarrus County, North Carolina",37025
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,071,"Gaston County, North Carolina",37071
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,097,"Iredell County, North Carolina",37097
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,109,"Lincoln County, North Carolina",37109
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,119,"Mecklenburg County, North Carolina",37119
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,159,"Rowan County, North Carolina",37159
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",37,179,"Union County, North Carolina",37179
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",45,023,"Chester County, South Carolina",45023
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",45,057,"Lancaster County, South Carolina",45057
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",45,091,"York County, South Carolina",45091
16820,"Charlottesville, VA Metro Area",51,003,"Albemarle County, Virginia",51003
16820,"Charlottesville, VA Metro Area",51,065,"Fluvanna County, Virginia",51065
16820,"Charlottesville, VA Metro Area",51,079,"Greene County, Virginia",51079
16820,"Charlottesville, VA Metro Area",51,125,"Nelson County, Virginia",51125
16820,"Charlottesville, VA Metro Area",51,540,"Charlottesville city, Virginia",51540
16860,"Chattanooga, TN-GA Metro Area",13,047,"Catoosa County, Georgia",13047
16860,"Chattanooga, TN-GA Metro Area",13,083,"Dade County, Georgia",13083
16860,"Chattanooga, TN-GA Metro Area",13,295,"Walker County, Georgia",13295
16860,"Chattanooga, TN-GA Metro Area",47,065,"Hamilton County, Tennessee",47065
16860,"Chattanooga, TN-GA Metro Area",47,115,"Marion County, Tennessee",47115
16860,"Chattanooga, TN-GA Metro Area",47,153,"Sequatchie County, Tennessee",47153
16940,"Cheyenne, WY Metro Area",56,021,"Laramie County, Wyoming",56021
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,031,"Cook County, Illinois",17031
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,037,"DeKalb County, Illinois",17037
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,043,"DuPage County, Illinois",17043
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,063,"Grundy County, Illinois",17063
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,089,"Kane County, Illinois",17089
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,093,"Kendall County, Illinois",17093
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,097,"Lake County, Illinois",17097
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,111,"McHenry County, Illinois",17111
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",17,197,"Will County, Illinois",17197
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",18,073,"Jasper County, Indiana",18073
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",18,089,"Lake County, Indiana",18089
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",18,111,"Newton County, Indiana",18111
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",18,127,"Porter County, Indiana",18127
17020,"Chico, CA Metro Area",06,007,"Butte County, California",06007
17140,"Cincinnati, OH-KY-IN Metro Area",18,029,"Dearborn County, Indiana",18029
17140,"Cincinnati, OH-KY-IN Metro Area",18,047,"Franklin County, Indiana",18047
17140,"Cincinnati, OH-KY-IN Metro Area",18,115,"Ohio County, Indiana",18115
17140,"Cincinnati, OH-KY-IN Metro Area",21,015,"Boone County, Kentucky",21015
17140,"Cincinnati, OH-KY-IN Metro Area",21,023,"Bracken County, Kentucky",21023
17140,"Cincinnati, OH-KY-IN Metro Area",21,037,"Campbell County, Kentucky",21037
17140,"Cincinnati, OH-KY-IN Metro Area",21,077,"Gallatin County, Kentucky",21077
17140,"Cincinnati, OH-KY-IN Metro Area",21,081,"Grant County, Kentucky",21081
17140,"Cincinnati, OH-KY-IN Metro Area",21,117,"Kenton County, Kentucky",21117
17140,"Cincinnati, OH-KY-IN Metro Area",21,191,"Pendleton County, Kentucky",21191
17140,"Cincinnati, OH-KY-IN Metro Area",39,015,"Brown County, Ohio",39015
17140,"Cincinnati, OH-KY-IN Metro Area",39,017,"Butler County, Ohio",39017
17140,"Cincinnati, OH-KY-IN Metro Area",39,025,"Clermont County, Ohio",39025
17140,"Cincinnati, OH-KY-IN Metro Area",39,061,"Hamilton County, Ohio",39061
17140,"Cincinnati, OH-KY-IN Metro Area",39,165,"Warren County, Ohio",39165
17300,"Clarksville, TN-KY Metro Area",21,047,"Christian County, Kentucky",21047
17300,"Clarksville, TN-KY Metro Area",21,221,"Trigg County, Kentucky",21221
17300,"Clarksville, TN-KY Metro Area",47,125,"Montgomery County, Tennessee",47125
17300,"Clarksville, TN-KY Metro Area",47,161,"Stewart County, Tennessee",47161
17410,"Cleveland, OH Metro Area",39,007,"Ashtabula County, Ohio",39007
17410,"Cleveland, OH Metro Area",39,035,"Cuyahoga County, Ohio",39035
17410,"Cleveland, OH Metro Area",39,055,"Geauga County, Ohio",39055
17410,"Cleveland, OH Metro Area",39,085,"Lake County, Ohio",39085
17410,"Cleveland, OH Metro Area",39,093,"Lorain County, Ohio",39093
17410,"Cleveland, OH Metro Area",39,103,"Medina County, Ohio",39103
17420,"Cleveland, TN Metro Area",47,011,"Bradley County, Tennessee",47011
17420,"Cleveland, TN Metro Area",47,139,"Polk County, Tennessee",47139
17780,"College Station-Bryan, TX Metro Area",48,041,"Brazos County, Texas",48041
17780,"College Station-Bryan, TX Metro Area",48,051,"Burleson County, Texas",48051
17780,"College Station-Bryan, TX Metro Area",48,395,"Robertson County, Texas",48395
17820,"Colorado Springs, CO Metro Area",08,041,"El Paso County, Colorado",08041
17820,"Colorado Springs, CO Metro Area",08,119,"Teller County, Colorado",08119
17860,"Columbia, MO Metro Area",29,019,"Boone County, Missouri",29019
17860,"Columbia, MO Metro Area",29,053,"Cooper County, Missouri",29053
17860,"Columbia, MO Metro Area",29,089,"Howard County, Missouri",29089
17900,"Columbia, SC Metro Area",45,017,"Calhoun County, South Carolina",45017
17900,"Columbia, SC Metro Area",45,039,"Fairfield County, South Carolina",45039
17900,"Columbia, SC Metro Area",45,055,"Kershaw County, South Carolina",45055
17900,"Columbia, SC Metro Area",45,063,"Lexington County, South Carolina",45063
17900,"Columbia, SC Metro Area",45,079,"Richland County, South Carolina",45079
17900,"Columbia, SC Metro Area",45,081,"Saluda County, South Carolina",45081
17980,"Columbus, GA-AL Metro Area",01,113,"Russell County, Alabama",01113
17980,"Columbus, GA-AL Metro Area",13,053,"Chattahoochee County, Georgia",13053
17980,"Columbus, GA-AL Metro Area",13,145,"Harris County, Georgia",13145
17980,"Columbus, GA-AL Metro Area",13,197,"Marion County, Georgia",13197
17980,"Columbus, GA-AL Metro Area",13,215,"Muscogee County, Georgia",13215
17980,"Columbus, GA-AL Metro Area",13,259,"Stewart County, Georgia",13259
17980,"Columbus, GA-AL Metro Area",13,263,"Talbot County, Georgia",13263
18020,"Columbus, IN Metro Area",18,005,"Bartholomew County, Indiana",18005
18140,"Columbus, OH Metro Area",39,041,"Delaware County, Ohio",39041
18140,"Columbus, OH Metro Area",39,045,"Fairfield County, Ohio",39045
18140,"Columbus, OH Metro Area",39,049,"Franklin County, Ohio",39049
18140,"Columbus, OH Metro Area",39,073,"Hocking County, Ohio",39073
18140,"Columbus, OH Metro Area",39,089,"Licking County, Ohio",39089
18140,"Columbus, OH Metro Area",39,097,"Madison County, Ohio",39097
18140,"Columbus, OH Metro Area",39,117,"Morrow County, Ohio",39117
18140,"Columbus, OH Metro Area",39,127,"Perry County, Ohio",39127
18140,"Columbus, OH Metro Area",39,129,"Pickaway County, Ohio",39129
18140,"Columbus, OH Metro Area",39,159,"Union County, Ohio",39159
18580,"Corpus Christi, TX Metro Area",48,007,"Aransas County, Texas",48007
18580,"Corpus Christi, TX Metro Area",48,355,"Nueces County, Texas",48355
18580,"Corpus Christi, TX Metro Area",48,409,"San Patricio County, Texas",48409
18700,"Corvallis, OR Metro Area",41,003,"Benton County, Oregon",41003
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",12,091,"Okaloosa County, Florida",12091
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",12,131,"Walton County, Florida",12131
