msa,name_msa,fipstate,fipscty,name_county,fips
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,085,"Collin County, Texas",48085
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,113,"Dallas County, Texas",48113
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,121,"Denton County, Texas",48121
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,139,"Ellis County, Texas",48139
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,231,"Hunt County, Texas",48231
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,251,"Johnson County, Texas",48251
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,257,"Kaufman County, Texas",48257
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,367,"Parker County, Texas",48367
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,397,"Rockwall County, Texas",48397
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,439,"Tarrant County, Texas",48439
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",48,497,"Wise County, Texas",48497
19140,"Dalton, GA Metro Area",13,213,"Murray County, Georgia",13213
19140,"Dalton, GA Metro Area",13,313,"Whitfield County, Georgia",13313
19300,"Daphne-Fairhope-Foley, AL Metro Area",01,003,"Baldwin County, Alabama",01003
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",17,073,"Henry County, Illinois",17073
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",17,131,"Mercer County, Illinois",17131
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",17,161,"Rock Island County, Illinois",17161
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",19,163,"Scott County, Iowa",19163
19430,"Dayton-Kettering-Beavercreek, OH Metro Area",39,057,"Greene County, Ohio",39057
19430,"Dayton-Kettering-Beavercreek, OH Metro Area",39,109,"Miami County, Ohio",39109
19430,"Dayton-Kettering-Beavercreek, OH Metro Area",39,113,"Montgomery County, Ohio",39113
19460,"Decatur, AL Metro Area",01,079,"Lawrence County, Alabama",01079
19460,"Decatur, AL Metro Area",01,103,"Morgan County, Alabama",01103
19500,"Decatur, IL Metro Area",17,115,"Macon County, Illinois",17115
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",12,035,"Flagler County, Florida",12035
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",12,127,"Volusia County, Florida",12127
19740,"Denver-Aurora-Centennial, CO Metro Area",08,001,"Adams County, Colorado",08001
19740,"Denver-Aurora-Centennial, CO Metro Area",08,005,"Arapahoe County, Colorado",08005
19740,"Denver-Aurora-Centennial, CO Metro Area",08,014,"Broomfield County, Colorado",08014
19740,"Denver-Aurora-Centennial, CO Metro Area",08,019,"Clear Creek County, Colorado",08019
19740,"Denver-Aurora-Centennial, CO Metro Area",08,031,"Denver County, Colorado",08031
19740,"Denver-Aurora-Centennial, CO Metro Area",08,035,"Douglas County, Colorado",08035
19740,"Denver-Aurora-Centennial, CO Metro Area",08,039,"Elbert County, Colorado",08039
19740,"Denver-Aurora-Centennial, CO Metro Area",08,047,"Gilpin County, Colorado",08047
19740,"Denver-Aurora-Centennial, CO Metro Area",08,059,"Jefferson County, Colorado",08059
19740,"Denver-Aurora-Centennial, CO Metro Area",08,093,"Park County, Colorado",08093
19780,"Des Moines-West Des Moines, IA Metro Area",19,049,"Dallas County, Iowa",19049
19780,"Des Moines-West Des Moines, IA Metro Area",19,077,"Guthrie County, Iowa",19077
19780,"Des Moines-West Des Moines, IA Metro Area",19,099,"Jasper County, Iowa",19099
19780,"Des Moines-West Des Moines, IA Metro Area",19,121,"Madison County, Iowa",19121
19780,"Des Moines-West Des Moines, IA Metro Area",19,153,"Polk County, Iowa",19153
19780,"Des Moines-West Des Moines, IA Metro Area",19,181,"Warren County, Iowa",19181
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,087,"Lapeer County, Michigan",26087
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,093,"Livingston County, Michigan",26093
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,099,"Macomb County, Michigan",26099
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,125,"Oakland County, Michigan",26125
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,147,"St. Clair County, Michigan",26147
19820,"Detroit-Warren-Dearborn, MI Metro Area",26,163,"Wayne County, Michigan",26163
20020,"Dothan, AL Metro Area",01,061,"Geneva County, Alabama",01061
20020,"Dothan, AL Metro Area",01,067,"Henry County, Alabama",01067
20020,"Dothan, AL Metro Area",01,069,"Houston County, Alabama",01069
20100,"Dover, DE Metro Area",10,001,"Kent County, Delaware",10001
20220,"Dubuque, IA Metro Area",19,061,"Dubuque County, Iowa",19061
20260,"Duluth, MN-WI Metro Area",27,017,"Carlton County, Minnesota",27017
20260,"Duluth, MN-WI Metro Area",27,137,"St. Louis County, Minnesota",27137
20260,"Duluth, MN-WI Metro Area",55,031,"Douglas County, Wisconsin",55031
20500,"Durham-Chapel Hill, NC Metro Area",37,037,"Chatham County, North Carolina",37037
20500,"Durham-Chapel Hill, NC Metro Area",37,063,"Durham County, North Carolina",37063
20500,"Durham-Chapel Hill, NC Metro Area",37,135,"Orange County, North Carolina",37135
20500,"Durham-Chapel Hill, NC Metro Area",37,145,"Person County, North Carolina",37145
20740,"Eau Claire, WI Metro Area",55,017,"Chippewa County, Wisconsin",55017
20740,"Eau Claire, WI Metro Area",55,035,"Eau Claire County, Wisconsin",55035
20940,"El Centro, CA Metro Area",06,025,"Imperial County, California",06025
21060,"Elizabethtown, KY Metro Area",21,093,"Hardin County, Kentucky",21093
21060,"Elizabethtown, KY Metro Area",21,123,"Larue County, Kentucky",21123
21140,"Elkhart-Goshen, IN Metro Area",18,039,"Elkhart County, Indiana",18039
21300,"Elmira, NY Metro Area",36,015,"Chemung County, New York",36015
21340,"El Paso, TX Metro Area",48,141,"El Paso County, Texas",48141
21340,"El Paso, TX Metro Area",48,229,"Hudspeth County, Texas",48229
21420,"Enid, OK Metro Area",40,047,"Garfield County, Oklahoma",40047
21500,"Erie, PA Metro Area",42,049,"Erie County, Pennsylvania",42049
21660,"Eugene-Springfield, OR Metro Area",41,039,"Lane County, Oregon",41039
21780,"Evansville, IN Metro Area",18,129,"Posey County, Indiana",18129
21780,"Evansville, IN Metro Area",18,163,"Vanderburgh County, Indiana",18163
21780,"Evansville, IN Metro Area",18,173,"Warrick County, Indiana",18173
21820,"Fairbanks-College, AK Metro Area",02,090,"Fairbanks North Star Borough, Alaska",02090
22020,"Fargo, ND-MN Metro Area",27,027,"Clay County, Minnesota",27027
22020,"Fargo, ND-MN Metro Area",38,017,"Cass County, North Dakota",38017
22180,"Fayetteville, NC Metro Area",37,051,"Cumberland County, North Carolina",37051
22180,"Fayetteville, NC Metro Area",37,093,"Hoke County, North Carolina",37093
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",05,007,"Benton County, Arkansas",05007
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",05,087,"Madison County, Arkansas",05087
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",05,143,"Washington County, Arkansas",05143
22380,"Flagstaff, AZ Metro Area",04,005,"Coconino County, Arizona",04005
22420,"Flint, MI Metro Area",26,049,"Genesee County, Michigan",26049
22500,"Florence, SC Metro Area",45,031,"Darlington County, South Carolina",45031
22500,"Florence, SC Metro Area",45,041,"Florence County, South Carolina",45041
22520,"Florence-Muscle Shoals, AL Metro Area",01,033,"Colbert County, Alabama",01033
22520,"Florence-Muscle Shoals, AL Metro Area",01,077,"Lauderdale County, Alabama",01077
22540,"Fond du Lac, WI Metro Area",55,039,"Fond du Lac County, Wisconsin",55039
22660,"Fort Collins-Loveland, CO Metro Area",08,069,"Larimer County, Colorado",08069
22900,"Fort Smith, AR-OK Metro Area",05,033,"Crawford County, Arkansas",05033
22900,"Fort Smith, AR-OK Metro Area",05,131,"Sebastian County, Arkansas",05131
22900,"Fort Smith, AR-OK Metro Area",40,135,"Sequoyah County, Oklahoma",40135
23060,"Fort Wayne, IN Metro Area",18,003,"Allen County, Indiana",18003
23060,"Fort Wayne, IN Metro Area",18,179,"Wells County, Indiana",18179
23060,"Fort Wayne, IN Metro Area",18,183,"Whitley County, Indiana",18183
23420,"Fresno, CA Metro Area",06,019,"Fresno County, California",06019
23420,"Fresno, CA Metro Area",06,039,"Madera County, California",06039
23460,"Gadsden, AL Metro Area",01,055,"Etowah County, Alabama",01055
23540,"Gainesville, FL Metro Area",12,001,"Alachua County, Florida",12001
23540,"Gainesville, FL Metro Area",12,041,"Gilchrist County, Florida",12041
23540,"Gainesville, FL Metro Area",12,075,"Levy County, Florida",12075
23580,"Gainesville, GA Metro Area",13,139,"Hall County, Georgia",13139
23900,"Gettysburg, PA Metro Area",42,001,"Adams County, Pennsylvania",42001
24140,"Goldsboro, NC Metro Area",37,191,"Wayne County, North Carolina",37191
24220,"Grand Forks, ND-MN Metro Area",27,119,"Polk County, Minnesota",27119
24220,"Grand Forks, ND-MN Metro Area",38,035,"Grand Forks County, North Dakota",38035
24260,"Grand Island, NE Metro Area",31,079,"Hall County, Nebraska",31079
24260,"Grand Island, NE Metro Area",31,093,"Howard County, Nebraska",31093
24260,"Grand Island, NE Metro Area",31,121,"Merrick County, Nebraska",31121
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",26,015,"Barry County, Michigan",26015
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",26,067,"Ionia County, Michigan",26067
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",26,081,"Kent County, Michigan",26081
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",26,117,"Montcalm County, Michigan",26117
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",26,139,"Ottawa County, Michigan",26139
24500,"Great Falls, MT Metro Area",30,013,"Cascade County, Montana",30013
24540,"Greeley, CO Metro Area",08,123,"Weld County, Colorado",08123
24580,"Green Bay, WI Metro Area",55,009,"Brown County, Wisconsin",55009
24580,"Green Bay, WI Metro Area",55,061,"Kewaunee County, Wisconsin",55061
24580,"Green Bay, WI Metro Area",55,083,"Oconto County, Wisconsin",55083
24660,"Greensboro-High Point, NC Metro Area",37,081,"Guilford County, North Carolina",37081
24660,"Greensboro-High Point, NC Metro Area",37,151,"Randolph County, North Carolina",37151
24660,"Greensboro-High Point, NC Metro Area",37,157,"Rockingham County, North Carolina",37157
24780,"Greenville, NC Metro Area",37,147,"Pitt County, North Carolina",37147
24860,"Greenville-Anderson-Greer, SC Metro Area",45,007,"Anderson County, South Carolina",45007
24860,"Greenville-Anderson-Greer, SC Metro Area",45,045,"Greenville County, South Carolina",45045
24860,"Greenville-Anderson-Greer, SC Metro Area",45,059,"Laurens County, South Carolina",45059
24860,"Greenville-Anderson-Greer, SC Metro Area",45,077,"Pickens County, South Carolina",45077
25060,"Gulfport-Biloxi, MS Metro Area",28,045,"Hancock County, Mississippi",28045
25060,"Gulfport-Biloxi, MS Metro Area",28,047,"Harrison County, Mississippi",28047
25060,"Gulfport-Biloxi, MS Metro Area",28,059,"Jackson County, Mississippi",28059
25060,"Gulfport-Biloxi, MS Metro Area",28,131,"Stone County, Mississippi",28131
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",24,043,"Washington County, Maryland",24043
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",54,003,"Berkeley County, West Virginia",54003
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",54,065,"Morgan County, West Virginia",54065
25220,"Hammond, LA Metro Area",22,105,"Tangipahoa Parish, Louisiana",22105
25260,"Hanford-Corcoran, CA Metro Area",06,031,"Kings County, California",06031
25420,"Harrisburg-Carlisle, PA Metro Area",42,041,"Cumberland County, Pennsylvania",42041
25420,"Harrisburg-Carlisle, PA Metro Area",42,043,"Dauphin County, Pennsylvania",42043
25420,"Harrisburg-Carlisle, PA Metro Area",42,099,"Perry County, Pennsylvania",42099
25500,"Harrisonburg, VA Metro Area",51,165,"Rockingham County, Virginia",51165
25500,"Harrisonburg, VA Metro Area",51,660,"Harrisonburg city, Virginia",51660
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",09,110,"Capitol Planning Region, Connecticut",09110
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",09,130,"Lower Connecticut River Valley Planning Region, Connecticut",09130
25620,"Hattiesburg, MS Metro Area",28,035,"Forrest County, Mississippi",28035
25620,"Hattiesburg, MS Metro Area",28,073,"Lamar County, Mississippi",28073
25620,"Hattiesburg, MS Metro Area",28,111,"Perry County, Mississippi",28111
25860,"Hickory-Lenoir-Morganton, NC Metro Area",37,003,"Alexander County, North Carolina",37003
25860,"Hickory-Lenoir-Morganton, NC Metro Area",37,023,"Burke County, North Carolina",37023
25860,"Hickory-Lenoir-Morganton, NC Metro Area",37,027,"Caldwell County, North Carolina",37027
25860,"Hickory-Lenoir-Morganton, NC Metro Area",37,035,"Catawba County, North Carolina",37035
25940,"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",45,013,"Beaufort County, South Carolina",45013
25940,"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",45,053,"Jasper County, South Carolina",45053
25980,"Hinesville, GA Metro Area",13,179,"Liberty County, Georgia",13179
25980,"Hinesville, GA Metro Area",13,183,"Long County, Georgia",13183
26140,"Homosassa Springs, FL Metro Area",12,017,"Citrus County, Florida",12017
26300,"Hot Springs, AR Metro Area",05,051,"Garland County, Arkansas",05051
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",22,057,"Lafourche Parish, Louisiana",22057
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",22,109,"Terrebonne Parish, Louisiana",22109
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,015,"Austin County, Texas",48015
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,039,"Brazoria County, Texas",48039
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,071,"Chambers County, Texas",48071
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,157,"Fort Bend County, Texas",48157
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,167,"Galveston County, Texas",48167
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,201,"Harris County, Texas",48201
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,291,"Liberty County, Texas",48291
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,339,"Montgomery County, Texas",48339
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,407,"San Jacinto County, Texas",48407
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",48,473,"Waller County, Texas",48473
26580,"Huntington-Ashland, WV-KY-OH Metro Area",21,019,"Boyd County, Kentucky",21019
26580,"Huntington-Ashland, WV-KY-OH Metro Area",21,043,"Carter County, Kentucky",21043
26580,"Huntington-Ashland, WV-KY-OH Metro Area",21,089,"Greenup County, Kentucky",21089
26580,"Huntington-Ashland, WV-KY-OH Metro Area",21,127,"Lawrence County, Kentucky",21127
26580,"Huntington-Ashland, WV-KY-OH Metro Area",39,087,"Lawrence County, Ohio",39087
26580,"Huntington-Ashland, WV-KY-OH Metro Area",54,011,"Cabell County, West Virginia",54011
26580,"Huntington-Ashland, WV-KY-OH Metro Area",54,079,"Putnam County, West Virginia",54079
26580,"Huntington-Ashland, WV-KY-OH Metro Area",54,099,"Wayne County, West Virginia",54099
26620,"Huntsville, AL Metro Area",01,083,"Limestone County, Alabama",01083
26620,"Huntsville, AL Metro Area",01,089,"Madison County, Alabama",01089
26820,"Idaho Falls, ID Metro Area",16,019,"Bonneville County, Idaho",16019
26820,"Idaho Falls, ID Metro Area",16,023,"Butte County, Idaho",16023
26820,"Idaho Falls, ID Metro Area",16,051,"Jefferson County, Idaho",16051
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,011,"Boone County, Indiana",18011
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,013,"Brown County, Indiana",18013
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,057,"Hamilton County, Indiana",18057
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,059,"Hancock County, Indiana",18059
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,063,"Hendricks County, Indiana",18063
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,081,"Johnson County, Indiana",18081
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,095,"Madison County, Indiana",18095
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,097,"Marion County, Indiana",18097
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,109,"Morgan County, Indiana",18109
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,145,"Shelby County, Indiana",18145
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",18,159,"Tipton County, Indiana",18159
26980,"Iowa City, IA Metro Area",19,103,"Johnson County, Iowa",19103
26980,"Iowa City, IA Metro Area",19,183,"Washington County, Iowa",19183
27060,"Ithaca, NY Metro Area",36,109,"Tompkins County, New York",36109
27100,"Jackson, MI Metro Area",26,075,"Jackson County, Michigan",26075
27140,"Jackson, MS Metro Area",28,029,"Copiah County, Mississippi",28029
27140,"Jackson, MS Metro Area",28,049,"Hinds County, Mississippi",28049
27140,"Jackson, MS Metro Area",28,051,"Holmes County, Mississippi",28051
27140,"Jackson, MS Metro Area",28,089,"Madison County, Mississippi",28089
27140,"Jackson, MS Metro Area",28,121,"Rankin County, Mississippi",28121
27140,"Jackson, MS Metro Area",28,123,"Scott County, Mississippi",28123
27140,"Jackson, MS Metro Area",28,127,"Simpson County, Mississippi",28127
27140,"Jackson, MS Metro Area",28,163,"Yazoo County, Mississippi",28163
27180,"Jackson, TN Metro Area",47,023,"Chester County, Tennessee",47023
27180,"Jackson, TN Metro Area",47,033,"Crockett County, Tennessee",47033
27180,"Jackson, TN Metro Area",47,053,"Gibson County, Tennessee",47053
27180,"Jackson, TN Metro Area",47,113,"Madison County, Tennessee",47113
27260,"Jacksonville, FL Metro Area",12,003,"Baker County, Florida",12003
27260,"Jacksonville, FL Metro Area",12,019,"Clay County, Florida",12019
27260,"Jacksonville, FL Metro Area",12,031,"Duval County, Florida",12031
27260,"Jacksonville, FL Metro Area",12,089,"Nassau County, Florida",12089
27260,"Jacksonville, FL Metro Area",12,109,"St. Johns County, Florida",12109
27340,"Jacksonville, NC Metro Area",37,133,"Onslow County, North Carolina",37133
27500,"Janesville-Beloit, WI Metro Area",55,105,"Rock County, Wisconsin",55105
27620,"Jefferson City, MO Metro Area",29,027,"Callaway County, Missouri",29027
27620,"Jefferson City, MO Metro Area",29,051,"Cole County, Missouri",29051
27620,"Jefferson City, MO Metro Area",29,135,"Moniteau County, Missouri",29135
27620,"Jefferson City, MO Metro Area",29,151,"Osage County, Missouri",29151
27740,"Johnson City, TN Metro Area",47,019,"Carter County, Tennessee",47019
27740,"Johnson City, TN Metro Area",47,171,"Unicoi County, Tennessee",47171
27740,"Johnson City, TN Metro Area",47,179,"Washington County, Tennessee",47179
27780,"Johnstown, PA Metro Area",42,021,"Cambria County, Pennsylvania",42021
27860,"Jonesboro, AR Metro Area",05,031,"Craighead County, Arkansas",05031
27860,"Jonesboro, AR Metro Area",05,111,"Poinsett County, Arkansas",05111
27900,"Joplin, MO-KS Metro Area",20,021,"Cherokee County, Kansas",20021
27900,"Joplin, MO-KS Metro Area",29,097,"Jasper County, Missouri",29097
27900,"Joplin, MO-KS Metro Area",29,145,"Newton County, Missouri",29145
27980,"Kahului-Wailuku, HI Metro Area",15,005,"Kalawao County, Hawaii",15005
27980,"Kahului-Wailuku, HI Metro Area",15,009,"Maui County, Hawaii",15009
28020,"Kalamazoo-Portage, MI Metro Area",26,077,"Kalamazoo County, Michigan",26077
28100,"Kankakee, IL Metro Area",17,091,"Kankakee County, Illinois",17091
28140,"Kansas City, MO-KS Metro Area",20,091,"Johnson County, Kansas",20091
28140,"Kansas City, MO-KS Metro Area",20,103,"Leavenworth County, Kansas",20103
28140,"Kansas City, MO-KS Metro Area",20,107,"Linn County, Kansas",20107
28140,"Kansas City, MO-KS Metro Area",20,121,"Miami County, Kansas",20121
28140,"Kansas City, MO-KS Metro Area",20,209,"Wyandotte County, Kansas",20209
28140,"Kansas City, MO-KS Metro Area",29,013,"Bates County, Missouri",29013
28140,"Kansas City, MO-KS Metro Area",29,025,"Caldwell County, Missouri",29025
28140,"Kansas City, MO-KS Metro Area",29,037,"Cass County, Missouri",29037
28140,"Kansas City, MO-KS Metro Area",29,047,"Clay County, Missouri",29047
28140,"Kansas City, MO-KS Metro Area",29,049,"Clinton County, Missouri",29049
28140,"Kansas City, MO-KS Metro Area",29,095,"Jackson County, Missouri",29095
28140,"Kansas City, MO-KS Metro Area",29,107,"Lafayette County, Missouri",29107
28140,"Kansas City, MO-KS Metro Area",29,165,"Platte County, Missouri",29165
28140,"Kansas City, MO-KS Metro Area",29,177,"Ray County, Missouri",29177
28420,"Kennewick-Richland, WA Metro Area",53,005,"Benton County, Washington",53005
28420,"Kennewick-Richland, WA Metro Area",53,021,"Franklin County, Washington",53021
28450,"Kenosha, WI Metro Area",55,059,"Kenosha County, Wisconsin",55059
28660,"Killeen-Temple, TX Metro Area",48,027,"Bell County, Texas",48027
28660,"Killeen-Temple, TX Metro Area",48,099,"Coryell County, Texas",48099
28660,"Killeen-Temple, TX Metro Area",48,281,"Lampasas County, Texas",48281
28700,"Kingsport-Bristol, TN-VA Metro Area",47,073,"Hawkins County, Tennessee",47073
28700,"Kingsport-Bristol, TN-VA Metro Area",47,163,"Sullivan County, Tennessee",47163
28700,"Kingsport-Bristol, TN-VA Metro Area",51,169,"Scott County, Virginia",51169
28700,"Kingsport-Bristol, TN-VA Metro Area",51,191,"Washington County, Virginia",51191
28700,"Kingsport-Bristol, TN-VA Metro Area",51,520,"Bristol city, Virginia",51520
28740,"Kingston, NY Metro Area",36,111,"Ulster County, New York",36111
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",36,027,"Dutchess County, New York",36027
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",36,071,"Orange County, New York",36071
28940,"Knoxville, TN Metro Area",47,001,"Anderson County, Tennessee",47001
28940,"Knoxville, TN Metro Area",47,009,"Blount County, Tennessee",47009
28940,"Knoxville, TN Metro Area",47,013,"Campbell County, Tennessee",47013
28940,"Knoxville, TN Metro Area",47,057,"Grainger County, Tennessee",47057
28940,"Knoxville, TN Metro Area",47,093,"Knox County, Tennessee",47093
28940,"Knoxville, TN Metro Area",47,105,"Loudon County, Tennessee",47105
28940,"Knoxville, TN Metro Area",47,129,"Morgan County, Tennessee",47129
28940,"Knoxville, TN Metro Area",47,145,"Roane County, Tennessee",47145
28940,"Knoxville, TN Metro Area",47,173,"Union County, Tennessee",47173
29020,"Kokomo, IN Metro Area",18,067,"Howard County, Indiana",18067
29100,"La Crosse-Onalaska, WI-MN Metro Area",27,055,"Houston County, Minnesota",27055
29100,"La Crosse-Onalaska, WI-MN Metro Area",55,063,"La Crosse County, Wisconsin",55063
29100,"La Crosse-Onalaska, WI-MN Metro Area",55,123,"Vernon County, Wisconsin",55123
29180,"Lafayette, LA Metro Area",22,001,"Acadia Parish, Louisiana",22001
29180,"Lafayette, LA Metro Area",22,055,"Lafayette Parish, Louisiana",22055
29180,"Lafayette, LA Metro Area",22,099,"St. Martin Parish, Louisiana",22099
29180,"Lafayette, LA Metro Area",22,113,"Vermilion Parish, Louisiana",22113
29200,"Lafayette-West Lafayette, IN Metro Area",18,007,"Benton County, Indiana",18007
29200,"Lafayette-West Lafayette, IN Metro Area",18,015,"Carroll County, Indiana",18015
29200,"Lafayette-West Lafayette, IN Metro Area",18,157,"Tippecanoe County, Indiana",18157
29200,"Lafayette-West Lafayette, IN Metro Area",18,171,"Warren County, Indiana",18171
29340,"Lake Charles, LA Metro Area",22,019,"Calcasieu Parish, Louisiana",22019
29340,"Lake Charles, LA Metro Area",22,023,"Cameron Parish, Louisiana",22023
29340,"Lake Charles, LA Metro Area",22,053,"Jefferson Davis Parish, Louisiana",22053
29420,"Lake Havasu City-Kingman, AZ Metro Area",04,015,"Mohave County, Arizona",04015
29460,"Lakeland-Winter Haven, FL Metro Area",12,105,"Polk County, Florida",12105
29540,"Lancaster, PA Metro Area",42,071,"Lancaster County, Pennsylvania",42071
29620,"Lansing-East Lansing, MI Metro Area",26,037,"Clinton County, Michigan",26037
