msa,name_msa,fipstate,fipscty,name_county,fips
29620,"Lansing-East Lansing, MI Metro Area",26,045,"Eaton County, Michigan",26045
29620,"Lansing-East Lansing, MI Metro Area",26,065,"Ingham County, Michigan",26065
29700,"Laredo, TX Metro Area",48,479,"Webb County, Texas",48479
29740,"Las Cruces, NM Metro Area",35,013,"Do�a Ana County, New Mexico",35013
29820,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",32,003,"Clark County, Nevada",32003
29940,"Lawrence, KS Metro Area",20,045,"Douglas County, Kansas",20045
30020,"Lawton, OK Metro Area",40,031,"Comanche County, Oklahoma",40031
30020,"Lawton, OK Metro Area",40,033,"Cotton County, Oklahoma",40033
30140,"Lebanon, PA Metro Area",42,075,"Lebanon County, Pennsylvania",42075
30340,"Lewiston-Auburn, ME Metro Area",23,001,"Androscoggin County, Maine",23001
30460,"Lexington-Fayette, KY Metro Area",21,017,"Bourbon County, Kentucky",21017
30460,"Lexington-Fayette, KY Metro Area",21,049,"Clark County, Kentucky",21049
30460,"Lexington-Fayette, KY Metro Area",21,067,"Fayette County, Kentucky",21067
30460,"Lexington-Fayette, KY Metro Area",21,113,"Jessamine County, Kentucky",21113
30460,"Lexington-Fayette, KY Metro Area",21,209,"Scott County, Kentucky",21209
30460,"Lexington-Fayette, KY Metro Area",21,239,"Woodford County, Kentucky",21239
30500,"Lexington Park, MD Metro Area",24,009,"Calvert County, Maryland",24009
30500,"Lexington Park, MD Metro Area",24,037,"St. Mary's County, Maryland",24037
30620,"Lima, OH Metro Area",39,003,"Allen County, Ohio",39003
30700,"Lincoln, NE Metro Area",31,109,"Lancaster County, Nebraska",31109
30700,"Lincoln, NE Metro Area",31,159,"Seward County, Nebraska",31159
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,045,"Faulkner County, Arkansas",05045
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,053,"Grant County, Arkansas",05053
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,085,"Lonoke County, Arkansas",05085
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,105,"Perry County, Arkansas",05105
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,119,"Pulaski County, Arkansas",05119
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",05,125,"Saline County, Arkansas",05125
30980,"Longview, TX Metro Area",48,183,"Gregg County, Texas",48183
30980,"Longview, TX Metro Area",48,203,"Harrison County, Texas",48203
30980,"Longview, TX Metro Area",48,401,"Rusk County, Texas",48401
30980,"Longview, TX Metro Area",48,459,"Upshur County, Texas",48459
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",06,037,"Los Angeles County, California",06037
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",06,059,"Orange County, California",06059
31140,"Louisville/Jefferson County, KY-IN Metro Area",18,019,"Clark County, Indiana",18019
31140,"Louisville/Jefferson County, KY-IN Metro Area",18,043,"Floyd County, Indiana",18043
31140,"Louisville/Jefferson County, KY-IN Metro Area",18,061,"Harrison County, Indiana",18061
31140,"Louisville/Jefferson County, KY-IN Metro Area",18,175,"Washington County, Indiana",18175
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,029,"Bullitt County, Kentucky",21029
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,103,"Henry County, Kentucky",21103
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,111,"Jefferson County, Kentucky",21111
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,163,"Meade County, Kentucky",21163
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,179,"Nelson County, Kentucky",21179
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,185,"Oldham County, Kentucky",21185
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,211,"Shelby County, Kentucky",21211
31140,"Louisville/Jefferson County, KY-IN Metro Area",21,215,"Spencer County, Kentucky",21215
31180,"Lubbock, TX Metro Area",48,079,"Cochran County, Texas",48079
31180,"Lubbock, TX Metro Area",48,107,"Crosby County, Texas",48107
31180,"Lubbock, TX Metro Area",48,169,"Garza County, Texas",48169
31180,"Lubbock, TX Metro Area",48,219,"Hockley County, Texas",48219
31180,"Lubbock, TX Metro Area",48,303,"Lubbock County, Texas",48303
31180,"Lubbock, TX Metro Area",48,305,"Lynn County, Texas",48305
31340,"Lynchburg, VA Metro Area",51,009,"Amherst County, Virginia",51009
31340,"Lynchburg, VA Metro Area",51,011,"Appomattox County, Virginia",51011
31340,"Lynchburg, VA Metro Area",51,019,"Bedford County, Virginia",51019
31340,"Lynchburg, VA Metro Area",51,031,"Campbell County, Virginia",51031
31340,"Lynchburg, VA Metro Area",51,680,"Lynchburg city, Virginia",51680
31420,"Macon-Bibb County, GA Metro Area",13,021,"Bibb County, Georgia",13021
31420,"Macon-Bibb County, GA Metro Area",13,079,"Crawford County, Georgia",13079
31420,"Macon-Bibb County, GA Metro Area",13,169,"Jones County, Georgia",13169
31420,"Macon-Bibb County, GA Metro Area",13,207,"Monroe County, Georgia",13207
31420,"Macon-Bibb County, GA Metro Area",13,289,"Twiggs County, Georgia",13289
31540,"Madison, WI Metro Area",55,021,"Columbia County, Wisconsin",55021
31540,"Madison, WI Metro Area",55,025,"Dane County, Wisconsin",55025
31540,"Madison, WI Metro Area",55,045,"Green County, Wisconsin",55045
31540,"Madison, WI Metro Area",55,049,"Iowa County, Wisconsin",55049
31700,"Manchester-Nashua, NH Metro Area",33,011,"Hillsborough County, New Hampshire",33011
31740,"Manhattan, KS Metro Area",20,061,"Geary County, Kansas",20061
31740,"Manhattan, KS Metro Area",20,149,"Pottawatomie County, Kansas",20149
31740,"Manhattan, KS Metro Area",20,161,"Riley County, Kansas",20161
31860,"Mankato, MN Metro Area",27,013,"Blue Earth County, Minnesota",27013
31860,"Mankato, MN Metro Area",27,103,"Nicollet County, Minnesota",27103
31900,"Mansfield, OH Metro Area",39,139,"Richland County, Ohio",39139
32580,"McAllen-Edinburg-Mission, TX Metro Area",48,215,"Hidalgo County, Texas",48215
32820,"Memphis, TN-MS-AR Metro Area",05,035,"Crittenden County, Arkansas",05035
32820,"Memphis, TN-MS-AR Metro Area",28,009,"Benton County, Mississippi",28009
32820,"Memphis, TN-MS-AR Metro Area",28,033,"DeSoto County, Mississippi",28033
32820,"Memphis, TN-MS-AR Metro Area",28,093,"Marshall County, Mississippi",28093
32820,"Memphis, TN-MS-AR Metro Area",28,137,"Tate County, Mississippi",28137
32820,"Memphis, TN-MS-AR Metro Area",28,143,"Tunica County, Mississippi",28143
32820,"Memphis, TN-MS-AR Metro Area",47,047,"Fayette County, Tennessee",47047
32820,"Memphis, TN-MS-AR Metro Area",47,157,"Shelby County, Tennessee",47157
32820,"Memphis, TN-MS-AR Metro Area",47,167,"Tipton County, Tennessee",47167
32900,"Merced, CA Metro Area",06,047,"Merced County, California",06047
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",12,011,"Broward County, Florida",12011
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",12,086,"Miami-Dade County, Florida",12086
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",12,099,"Palm Beach County, Florida",12099
33140,"Michigan City-La Porte, IN Metro Area",18,091,"LaPorte County, Indiana",18091
33220,"Midland, MI Metro Area",26,111,"Midland County, Michigan",26111
33260,"Midland, TX Metro Area",48,317,"Martin County, Texas",48317
33260,"Midland, TX Metro Area",48,329,"Midland County, Texas",48329
33340,"Milwaukee-Waukesha, WI Metro Area",55,079,"Milwaukee County, Wisconsin",55079
33340,"Milwaukee-Waukesha, WI Metro Area",55,089,"Ozaukee County, Wisconsin",55089
33340,"Milwaukee-Waukesha, WI Metro Area",55,131,"Washington County, Wisconsin",55131
33340,"Milwaukee-Waukesha, WI Metro Area",55,133,"Waukesha County, Wisconsin",55133
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,003,"Anoka County, Minnesota",27003
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,019,"Carver County, Minnesota",27019
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,025,"Chisago County, Minnesota",27025
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,037,"Dakota County, Minnesota",27037
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,053,"Hennepin County, Minnesota",27053
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,059,"Isanti County, Minnesota",27059
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,079,"Le Sueur County, Minnesota",27079
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,095,"Mille Lacs County, Minnesota",27095
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,123,"Ramsey County, Minnesota",27123
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,139,"Scott County, Minnesota",27139
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,141,"Sherburne County, Minnesota",27141
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,163,"Washington County, Minnesota",27163
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",27,171,"Wright County, Minnesota",27171
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",55,093,"Pierce County, Wisconsin",55093
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",55,109,"St. Croix County, Wisconsin",55109
33500,"Minot, ND Metro Area",38,049,"McHenry County, North Dakota",38049
33500,"Minot, ND Metro Area",38,075,"Renville County, North Dakota",38075
33500,"Minot, ND Metro Area",38,101,"Ward County, North Dakota",38101
33660,"Mobile, AL Metro Area",01,097,"Mobile County, Alabama",01097
33700,"Modesto, CA Metro Area",06,099,"Stanislaus County, California",06099
33740,"Monroe, LA Metro Area",22,067,"Morehouse Parish, Louisiana",22067
33740,"Monroe, LA Metro Area",22,073,"Ouachita Parish, Louisiana",22073
33740,"Monroe, LA Metro Area",22,083,"Richland Parish, Louisiana",22083
33740,"Monroe, LA Metro Area",22,111,"Union Parish, Louisiana",22111
33780,"Monroe, MI Metro Area",26,115,"Monroe County, Michigan",26115
33860,"Montgomery, AL Metro Area",01,001,"Autauga County, Alabama",01001
33860,"Montgomery, AL Metro Area",01,051,"Elmore County, Alabama",01051
33860,"Montgomery, AL Metro Area",01,085,"Lowndes County, Alabama",01085
33860,"Montgomery, AL Metro Area",01,101,"Montgomery County, Alabama",01101
34060,"Morgantown, WV Metro Area",54,061,"Monongalia County, West Virginia",54061
34060,"Morgantown, WV Metro Area",54,077,"Preston County, West Virginia",54077
34100,"Morristown, TN Metro Area",47,063,"Hamblen County, Tennessee",47063
34100,"Morristown, TN Metro Area",47,089,"Jefferson County, Tennessee",47089
34580,"Mount Vernon-Anacortes, WA Metro Area",53,057,"Skagit County, Washington",53057
34620,"Muncie, IN Metro Area",18,035,"Delaware County, Indiana",18035
34740,"Muskegon-Norton Shores, MI Metro Area",26,121,"Muskegon County, Michigan",26121
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",45,051,"Horry County, South Carolina",45051
34900,"Napa, CA Metro Area",06,055,"Napa County, California",06055
34940,"Naples-Marco Island, FL Metro Area",12,021,"Collier County, Florida",12021
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,015,"Cannon County, Tennessee",47015
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,021,"Cheatham County, Tennessee",47021
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,037,"Davidson County, Tennessee",47037
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,043,"Dickson County, Tennessee",47043
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,081,"Hickman County, Tennessee",47081
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,111,"Macon County, Tennessee",47111
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,119,"Maury County, Tennessee",47119
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,147,"Robertson County, Tennessee",47147
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,149,"Rutherford County, Tennessee",47149
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,159,"Smith County, Tennessee",47159
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,165,"Sumner County, Tennessee",47165
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,169,"Trousdale County, Tennessee",47169
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,187,"Williamson County, Tennessee",47187
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",47,189,"Wilson County, Tennessee",47189
35300,"New Haven, CT Metro Area",09,170,"South Central Connecticut Planning Region, Connecticut",09170
35380,"New Orleans-Metairie, LA Metro Area",22,051,"Jefferson Parish, Louisiana",22051
35380,"New Orleans-Metairie, LA Metro Area",22,071,"Orleans Parish, Louisiana",22071
35380,"New Orleans-Metairie, LA Metro Area",22,075,"Plaquemines Parish, Louisiana",22075
35380,"New Orleans-Metairie, LA Metro Area",22,087,"St. Bernard Parish, Louisiana",22087
35380,"New Orleans-Metairie, LA Metro Area",22,089,"St. Charles Parish, Louisiana",22089
35380,"New Orleans-Metairie, LA Metro Area",22,093,"St. James Parish, Louisiana",22093
35380,"New Orleans-Metairie, LA Metro Area",22,095,"St. John the Baptist Parish, Louisiana",22095
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,003,"Bergen County, New Jersey",34003
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,013,"Essex County, New Jersey",34013
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,017,"Hudson County, New Jersey",34017
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,019,"Hunterdon County, New Jersey",34019
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,023,"Middlesex County, New Jersey",34023
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,025,"Monmouth County, New Jersey",34025
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,027,"Morris County, New Jersey",34027
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,029,"Ocean County, New Jersey",34029
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,031,"Passaic County, New Jersey",34031
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,035,"Somerset County, New Jersey",34035
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,037,"Sussex County, New Jersey",34037
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",34,039,"Union County, New Jersey",34039
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,005,"Bronx County, New York",36005
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,047,"Kings County, New York",36047
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,059,"Nassau County, New York",36059
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,061,"New York County, New York",36061
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,079,"Putnam County, New York",36079
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,081,"Queens County, New York",36081
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,085,"Richmond County, New York",36085
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,087,"Rockland County, New York",36087
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,103,"Suffolk County, New York",36103
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",36,119,"Westchester County, New York",36119
35660,"Niles, MI Metro Area",26,021,"Berrien County, Michigan",26021
35840,"North Port-Bradenton-Sarasota, FL Metro Area",12,081,"Manatee County, Florida",12081
35840,"North Port-Bradenton-Sarasota, FL Metro Area",12,115,"Sarasota County, Florida",12115
35980,"Norwich-New London-Willimantic, CT Metro Area",09,180,"Southeastern Connecticut Planning Region, Connecticut",09180
36100,"Ocala, FL Metro Area",12,083,"Marion County, Florida",12083
36220,"Odessa, TX Metro Area",48,135,"Ector County, Texas",48135
36260,"Ogden, UT Metro Area",49,011,"Davis County, Utah",49011
36260,"Ogden, UT Metro Area",49,029,"Morgan County, Utah",49029
36260,"Ogden, UT Metro Area",49,057,"Weber County, Utah",49057
36420,"Oklahoma City, OK Metro Area",40,017,"Canadian County, Oklahoma",40017
36420,"Oklahoma City, OK Metro Area",40,027,"Cleveland County, Oklahoma",40027
36420,"Oklahoma City, OK Metro Area",40,051,"Grady County, Oklahoma",40051
36420,"Oklahoma City, OK Metro Area",40,081,"Lincoln County, Oklahoma",40081
36420,"Oklahoma City, OK Metro Area",40,083,"Logan County, Oklahoma",40083
36420,"Oklahoma City, OK Metro Area",40,087,"McClain County, Oklahoma",40087
36420,"Oklahoma City, OK Metro Area",40,109,"Oklahoma County, Oklahoma",40109
36500,"Olympia-Lacey-Tumwater, WA Metro Area",53,067,"Thurston County, Washington",53067
36540,"Omaha, NE-IA Metro Area",19,085,"Harrison County, Iowa",19085
36540,"Omaha, NE-IA Metro Area",19,129,"Mills County, Iowa",19129
36540,"Omaha, NE-IA Metro Area",19,155,"Pottawattamie County, Iowa",19155
36540,"Omaha, NE-IA Metro Area",31,025,"Cass County, Nebraska",31025
36540,"Omaha, NE-IA Metro Area",31,055,"Douglas County, Nebraska",31055
36540,"Omaha, NE-IA Metro Area",31,153,"Sarpy County, Nebraska",31153
36540,"Omaha, NE-IA Metro Area",31,155,"Saunders County, Nebraska",31155
36540,"Omaha, NE-IA Metro Area",31,177,"Washington County, Nebraska",31177
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",12,069,"Lake County, Florida",12069
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",12,095,"Orange County, Florida",12095
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",12,097,"Osceola County, Florida",12097
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",12,117,"Seminole County, Florida",12117
36780,"Oshkosh-Neenah, WI Metro Area",55,139,"Winnebago County, Wisconsin",55139
36980,"Owensboro, KY Metro Area",21,059,"Daviess County, Kentucky",21059
36980,"Owensboro, KY Metro Area",21,149,"McLean County, Kentucky",21149
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",06,111,"Ventura County, California",06111
37140,"Paducah, KY-IL Metro Area",17,127,"Massac County, Illinois",17127
37140,"Paducah, KY-IL Metro Area",21,007,"Ballard County, Kentucky",21007
37140,"Paducah, KY-IL Metro Area",21,039,"Carlisle County, Kentucky",21039
37140,"Paducah, KY-IL Metro Area",21,139,"Livingston County, Kentucky",21139
37140,"Paducah, KY-IL Metro Area",21,145,"McCracken County, Kentucky",21145
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",12,009,"Brevard County, Florida",12009
37460,"Panama City-Panama City Beach, FL Metro Area",12,005,"Bay County, Florida",12005
37460,"Panama City-Panama City Beach, FL Metro Area",12,133,"Washington County, Florida",12133
37620,"Parkersburg-Vienna, WV Metro Area",54,105,"Wirt County, West Virginia",54105
37620,"Parkersburg-Vienna, WV Metro Area",54,107,"Wood County, West Virginia",54107
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",12,033,"Escambia County, Florida",12033
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",12,113,"Santa Rosa County, Florida",12113
37900,"Peoria, IL Metro Area",17,123,"Marshall County, Illinois",17123
37900,"Peoria, IL Metro Area",17,143,"Peoria County, Illinois",17143
37900,"Peoria, IL Metro Area",17,175,"Stark County, Illinois",17175
37900,"Peoria, IL Metro Area",17,179,"Tazewell County, Illinois",17179
37900,"Peoria, IL Metro Area",17,203,"Woodford County, Illinois",17203
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",10,003,"New Castle County, Delaware",10003
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",24,015,"Cecil County, Maryland",24015
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",34,005,"Burlington County, New Jersey",34005
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",34,007,"Camden County, New Jersey",34007
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",34,015,"Gloucester County, New Jersey",34015
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",34,033,"Salem County, New Jersey",34033
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",42,017,"Bucks County, Pennsylvania",42017
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",42,029,"Chester County, Pennsylvania",42029
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",42,045,"Delaware County, Pennsylvania",42045
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",42,091,"Montgomery County, Pennsylvania",42091
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",42,101,"Philadelphia County, Pennsylvania",42101
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",04,013,"Maricopa County, Arizona",04013
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",04,021,"Pinal County, Arizona",04021
38240,"Pinehurst-Southern Pines, NC Metro Area",37,125,"Moore County, North Carolina",37125
38300,"Pittsburgh, PA Metro Area",42,003,"Allegheny County, Pennsylvania",42003
38300,"Pittsburgh, PA Metro Area",42,005,"Armstrong County, Pennsylvania",42005
38300,"Pittsburgh, PA Metro Area",42,007,"Beaver County, Pennsylvania",42007
38300,"Pittsburgh, PA Metro Area",42,019,"Butler County, Pennsylvania",42019
38300,"Pittsburgh, PA Metro Area",42,051,"Fayette County, Pennsylvania",42051
38300,"Pittsburgh, PA Metro Area",42,073,"Lawrence County, Pennsylvania",42073
38300,"Pittsburgh, PA Metro Area",42,125,"Washington County, Pennsylvania",42125
38300,"Pittsburgh, PA Metro Area",42,129,"Westmoreland County, Pennsylvania",42129
38340,"Pittsfield, MA Metro Area",25,003,"Berkshire County, Massachusetts",25003
38540,"Pocatello, ID Metro Area",16,005,"Bannock County, Idaho",16005
38860,"Portland-South Portland, ME Metro Area",23,005,"Cumberland County, Maine",23005
38860,"Portland-South Portland, ME Metro Area",23,023,"Sagadahoc County, Maine",23023
38860,"Portland-South Portland, ME Metro Area",23,031,"York County, Maine",23031
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",41,005,"Clackamas County, Oregon",41005
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",41,009,"Columbia County, Oregon",41009
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",41,051,"Multnomah County, Oregon",41051
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",41,067,"Washington County, Oregon",41067
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",41,071,"Yamhill County, Oregon",41071
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",53,011,"Clark County, Washington",53011
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",53,059,"Skamania County, Washington",53059
38940,"Port St. Lucie, FL Metro Area",12,085,"Martin County, Florida",12085
38940,"Port St. Lucie, FL Metro Area",12,111,"St. Lucie County, Florida",12111
39150,"Prescott Valley-Prescott, AZ Metro Area",04,025,"Yavapai County, Arizona",04025
39300,"Providence-Warwick, RI-MA Metro Area",25,005,"Bristol County, Massachusetts",25005
39300,"Providence-Warwick, RI-MA Metro Area",44,001,"Bristol County, Rhode Island",44001
39300,"Providence-Warwick, RI-MA Metro Area",44,003,"Kent County, Rhode Island",44003
39300,"Providence-Warwick, RI-MA Metro Area",44,005,"Newport County, Rhode Island",44005
39300,"Providence-Warwick, RI-MA Metro Area",44,007,"Providence County, Rhode Island",44007
39300,"Providence-Warwick, RI-MA Metro Area",44,009,"Washington County, Rhode Island",44009
39300,"Providence-Warwick, RI-MA Metro Area",44,999,"Statewide, Rhode Island",44999
39340,"Provo-Orem-Lehi, UT Metro Area",49,023,"Juab County, Utah",49023
39340,"Provo-Orem-Lehi, UT Metro Area",49,049,"Utah County, Utah",49049
39380,"Pueblo, CO Metro Area",08,101,"Pueblo County, Colorado",08101
39460,"Punta Gorda, FL Metro Area",12,015,"Charlotte County, Florida",12015
39540,"Racine-Mount Pleasant, WI Metro Area",55,101,"Racine County, Wisconsin",55101
39580,"Raleigh-Cary, NC Metro Area",37,069,"Franklin County, North Carolina",37069
39580,"Raleigh-Cary, NC Metro Area",37,101,"Johnston County, North Carolina",37101
39580,"Raleigh-Cary, NC Metro Area",37,183,"Wake County, North Carolina",37183
